station_id,station_name,observed_at,rain_1h_mm,rain_acc_mm
-144,Tà Hừa,2024-09-07T00:00:00.000,0.0,0.0
-144,Tà Hừa,2024-09-07T01:00:00.000,0.0,0.0
-144,Tà Hừa,2024-09-07T02:00:00.000,0.0,0.0
-144,Tà Hừa,2024-09-07T03:00:00.000,0.0,0.0
-144,Tà Hừa,2024-09-07T04:00:00.000,0.4000000059604645,0.4000000059604645
-144,Tà Hừa,2024-09-07T05:00:00.000,14.800000190734863,15.200000196695328
-144,Tà Hừa,2024-09-07T06:00:00.000,0.0,15.200000196695328
-144,Tà Hừa,2024-09-07T07:00:00.000,0.0,15.200000196695328
-144,Tà Hừa,2024-09-07T08:00:00.000,0.0,15.200000196695328
-144,Tà Hừa,2024-09-07T09:00:00.000,0.4000000059604645,15.600000202655792
-144,Tà Hừa,2024-09-07T10:00:00.000,0.0,15.600000202655792
-144,Tà Hừa,2024-09-07T11:00:00.000,0.0,15.600000202655792
-144,Tà Hừa,2024-09-07T12:00:00.000,0.0,15.600000202655792
-144,Tà Hừa,2024-09-07T13:00:00.000,0.0,15.600000202655792
-144,Tà Hừa,2024-09-07T14:00:00.000,0.0,15.600000202655792
-144,Tà Hừa,2024-09-07T15:00:00.000,0.20000000298023224,15.800000205636024
-144,Tà Hừa,2024-09-07T16:00:00.000,0.6000000238418579,16.400000229477882
-144,Tà Hừa,2024-09-07T17:00:00.000,0.4000000059604645,16.800000235438347
-144,Tà Hừa,2024-09-07T18:00:00.000,0.6000000238418579,17.400000259280205
-144,Tà Hừa,2024-09-07T19:00:00.000,0.800000011920929,18.200000271201134
-144,Tà Hừa,2024-09-07T20:00:00.000,1.0,19.200000271201134
-144,Tà Hừa,2024-09-07T21:00:00.000,2.4000000953674316,21.600000366568565
-144,Tà Hừa,2024-09-07T22:00:00.000,0.6000000238418579,22.200000390410423
-144,Tà Hừa,2024-09-07T23:00:00.000,1.399999976158142,23.600000366568565
-144,Tà Hừa,2024-09-08T00:00:00.000,0.4000000059604645,5.800000101327896
-144,Tà Hừa,2024-09-08T01:00:00.000,0.4000000059604645,6.200000107288361
-144,Tà Hừa,2024-09-08T02:00:00.000,0.20000000298023224,6.400000110268593
-144,Tà Hừa,2024-09-08T03:00:00.000,0.800000011920929,7.200000122189522
-144,Tà Hừa,2024-09-08T04:00:00.000,0.6000000238418579,7.80000014603138
-144,Tà Hừa,2024-09-08T05:00:00.000,0.800000011920929,8.600000157952309
-144,Tà Hừa,2024-09-08T06:00:00.000,1.2000000476837158,9.800000205636024
-144,Tà Hừa,2024-09-08T07:00:00.000,2.4000000953674316,12.200000301003456
-144,Tà Hừa,2024-09-08T08:00:00.000,0.6000000238418579,12.800000324845314
-144,Tà Hừa,2024-09-08T09:00:00.000,2.5999999046325684,15.400000229477882
-144,Tà Hừa,2024-09-08T10:00:00.000,2.0,17.400000229477882
-144,Tà Hừa,2024-09-08T11:00:00.000,3.0,20.400000229477882
-144,Tà Hừa,2024-09-08T12:00:00.000,3.200000047683716,23.600000277161598
-144,Tà Hừa,2024-09-08T13:00:00.000,2.799999952316284,26.400000229477882
-144,Tà Hừa,2024-09-08T14:00:00.000,3.4000000953674316,29.800000324845314
-144,Tà Hừa,2024-09-08T15:00:00.000,5.0,34.800000324845314
-144,Tà Hừa,2024-09-08T16:00:00.000,4.0,38.800000324845314
-144,Tà Hừa,2024-09-08T17:00:00.000,4.599999904632568,43.40000022947788
-144,Tà Hừa,2024-09-08T18:00:00.000,1.2000000476837158,44.6000002771616
-144,Tà Hừa,2024-09-08T19:00:00.000,1.7999999523162842,46.40000022947788
-144,Tà Hừa,2024-09-08T20:00:00.000,4.199999809265137,50.60000003874302
-144,Tà Hừa,2024-09-08T21:00:00.000,11.399999618530273,61.99999965727329
-144,Tà Hừa,2024-09-08T22:00:00.000,17.200000762939453,79.20000042021275
-144,Tà Hừa,2024-09-08T23:00:00.000,9.399999618530273,88.60000003874302
-144,Tà Hừa,2024-09-09T00:00:00.000,19.200000762939453,61.40000057220459
-144,Tà Hừa,2024-09-09T01:00:00.000,3.4000000953674316,64.80000066757202
-144,Tà Hừa,2024-09-09T02:00:00.000,7.199999809265137,72.00000047683716
-144,Tà Hừa,2024-09-09T03:00:00.000,3.799999952316284,75.80000042915344
-144,Tà Hừa,2024-09-09T04:00:00.000,4.0,79.80000042915344
-144,Tà Hừa,2024-09-09T05:00:00.000,3.200000047683716,83.00000047683716
-144,Tà Hừa,2024-09-09T06:00:00.000,0.6000000238418579,83.60000050067902
-144,Tà Hừa,2024-09-09T07:00:00.000,0.0,83.60000050067902
-144,Tà Hừa,2024-09-09T08:00:00.000,0.0,83.60000050067902
-144,Tà Hừa,2024-09-09T09:00:00.000,0.0,83.60000050067902
-144,Tà Hừa,2024-09-09T10:00:00.000,0.20000000298023224,83.80000050365925
-144,Tà Hừa,2024-09-09T11:00:00.000,0.0,83.80000050365925
-144,Tà Hừa,2024-09-09T12:00:00.000,1.0,84.80000050365925
-144,Tà Hừa,2024-09-09T13:00:00.000,2.200000047683716,87.00000055134296
-144,Tà Hừa,2024-09-09T14:00:00.000,2.799999952316284,89.80000050365925
-144,Tà Hừa,2024-09-09T15:00:00.000,1.600000023841858,91.4000005275011
-144,Tà Hừa,2024-09-09T16:00:00.000,7.800000190734863,99.20000071823597
-144,Tà Hừa,2024-09-09T17:00:00.000,5.599999904632568,104.80000062286854
-144,Tà Hừa,2024-09-09T18:00:00.000,1.600000023841858,106.4000006467104
-144,Tà Hừa,2024-09-09T19:00:00.000,2.200000047683716,108.60000069439411
-144,Tà Hừa,2024-09-09T20:00:00.000,1.0,109.60000069439411
-144,Tà Hừa,2024-09-09T21:00:00.000,0.4000000059604645,110.00000070035458
-144,Tà Hừa,2024-09-09T22:00:00.000,1.399999976158142,111.40000067651272
-144,Tà Hừa,2024-09-09T23:00:00.000,0.0,111.40000067651272
-144,Tà Hừa,2024-09-10T00:00:00.000,0.0,2.7999999821186066
-144,Tà Hừa,2024-09-10T01:00:00.000,0.0,2.7999999821186066
-144,Tà Hừa,2024-09-10T02:00:00.000,0.0,2.7999999821186066
-144,Tà Hừa,2024-09-10T03:00:00.000,0.0,2.7999999821186066
-144,Tà Hừa,2024-09-10T04:00:00.000,0.20000000298023224,2.999999985098839
-144,Tà Hừa,2024-09-10T05:00:00.000,0.0,2.999999985098839
-144,Tà Hừa,2024-09-10T06:00:00.000,0.0,2.999999985098839
-144,Tà Hừa,2024-09-10T07:00:00.000,0.0,2.999999985098839
-144,Tà Hừa,2024-09-10T08:00:00.000,1.0,3.999999985098839
-144,Tà Hừa,2024-09-10T09:00:00.000,0.0,3.999999985098839
-144,Tà Hừa,2024-09-10T10:00:00.000,0.0,3.999999985098839
-144,Tà Hừa,2024-09-10T11:00:00.000,0.0,3.999999985098839
-144,Tà Hừa,2024-09-10T12:00:00.000,0.0,3.999999985098839
-144,Tà Hừa,2024-09-10T13:00:00.000,0.0,3.999999985098839
-144,Tà Hừa,2024-09-10T14:00:00.000,0.0,3.999999985098839
-144,Tà Hừa,2024-09-10T15:00:00.000,0.0,3.999999985098839
-144,Tà Hừa,2024-09-10T16:00:00.000,0.0,3.999999985098839
-144,Tà Hừa,2024-09-10T17:00:00.000,0.0,3.999999985098839
-144,Tà Hừa,2024-09-10T18:00:00.000,0.0,3.999999985098839
-144,Tà Hừa,2024-09-10T19:00:00.000,0.0,3.999999985098839
-144,Tà Hừa,2024-09-10T20:00:00.000,0.0,3.999999985098839
-144,Tà Hừa,2024-09-10T21:00:00.000,0.0,3.999999985098839
-144,Tà Hừa,2024-09-10T22:00:00.000,0.0,3.999999985098839
-144,Tà Hừa,2024-09-10T23:00:00.000,0.0,3.999999985098839
-144,Tà Hừa,2024-10-01T00:00:00.000,0.0,0.0
-144,Tà Hừa,2024-10-01T01:00:00.000,0.0,0.0
-144,Tà Hừa,2024-10-01T02:00:00.000,0.20000000298023224,0.20000000298023224
-144,Tà Hừa,2024-10-01T03:00:00.000,1.0,1.2000000029802322
-144,Tà Hừa,2024-10-01T04:00:00.000,0.0,1.2000000029802322
-144,Tà Hừa,2024-10-01T05:00:00.000,0.20000000298023224,1.4000000059604645
-144,Tà Hừa,2024-10-01T06:00:00.000,0.0,1.4000000059604645
-144,Tà Hừa,2024-10-01T07:00:00.000,0.0,1.4000000059604645
-144,Tà Hừa,2024-10-01T08:00:00.000,0.0,1.4000000059604645
-144,Tà Hừa,2024-10-01T09:00:00.000,0.0,1.4000000059604645
-144,Tà Hừa,2024-10-01T10:00:00.000,0.6000000238418579,2.0000000298023224
-144,Tà Hừa,2024-10-01T11:00:00.000,0.20000000298023224,2.2000000327825546
-144,Tà Hừa,2024-10-01T12:00:00.000,0.0,2.2000000327825546
-144,Tà Hừa,2024-10-01T13:00:00.000,0.0,2.2000000327825546
-144,Tà Hừa,2024-10-01T14:00:00.000,1.600000023841858,3.8000000566244125
-144,Tà Hừa,2024-10-01T15:00:00.000,0.6000000238418579,4.4000000804662704
-144,Tà Hừa,2024-10-01T16:00:00.000,0.0,4.4000000804662704
-144,Tà Hừa,2024-10-01T17:00:00.000,0.0,4.4000000804662704
-144,Tà Hừa,2024-10-01T18:00:00.000,0.0,4.4000000804662704
-144,Tà Hừa,2024-10-01T19:00:00.000,0.0,4.4000000804662704
