station_id,station_name,observed_at,rain_1h_mm,rain_acc_mm
-722,Khoen On,2026-06-05T04:00:00.000,14.199999809265137,14.199999809265137
-722,Khoen On,2026-06-05T05:00:00.000,6.0,20.199999809265137
-722,Khoen On,2026-06-05T06:00:00.000,9.199999809265137,29.399999618530273
-722,Khoen On,2026-06-05T07:00:00.000,26.399999618530273,55.79999923706055
-722,Khoen On,2026-06-05T08:00:00.000,16.0,71.79999923706055
-722,Khoen On,2026-06-05T09:00:00.000,3.5999999046325684,75.39999914169312
-722,Khoen On,2026-06-05T10:00:00.000,1.2000000476837158,76.59999918937683
-722,Khoen On,2026-06-05T11:00:00.000,1.600000023841858,78.19999921321869
-722,Khoen On,2026-06-05T12:00:00.000,0.4000000059604645,78.59999921917915
-722,Khoen On,2026-06-05T13:00:00.000,0.0,78.59999921917915
-722,Khoen On,2026-06-05T14:00:00.000,0.0,78.59999921917915
-722,Khoen On,2026-06-05T15:00:00.000,0.0,78.59999921917915
-722,Khoen On,2026-06-05T16:00:00.000,0.0,78.59999921917915
-722,Khoen On,2026-06-05T17:00:00.000,0.0,78.59999921917915
-722,Khoen On,2026-06-05T18:00:00.000,0.0,78.59999921917915
-722,Khoen On,2026-06-05T19:00:00.000,0.0,78.59999921917915
-722,Khoen On,2026-06-05T20:00:00.000,0.0,78.59999921917915
-722,Khoen On,2026-06-05T21:00:00.000,0.0,78.59999921917915
-722,Khoen On,2026-06-05T22:00:00.000,0.0,78.59999921917915
-722,Khoen On,2026-06-05T23:00:00.000,0.0,78.59999921917915
-722,Khoen On,2026-06-06T00:00:00.000,0.0,0.0
-722,Khoen On,2026-06-06T01:00:00.000,0.0,0.0
-722,Khoen On,2026-06-06T02:00:00.000,0.0,0.0
-722,Khoen On,2026-06-06T03:00:00.000,0.0,0.0
-722,Khoen On,2026-06-06T04:00:00.000,0.0,0.0
-722,Khoen On,2026-06-06T05:00:00.000,2.799999952316284,2.799999952316284
-722,Khoen On,2026-06-06T06:00:00.000,0.0,2.799999952316284
-722,Khoen On,2026-06-06T07:00:00.000,0.0,3.0
-722,Khoen On,2026-06-06T08:00:00.000,0.0,3.0
-722,Khoen On,2026-06-06T09:00:00.000,0.0,3.0
-722,Khoen On,2026-06-06T10:00:00.000,0.0,3.0
-722,Khoen On,2026-06-06T11:00:00.000,0.0,3.0
-722,Khoen On,2026-06-06T12:00:00.000,0.0,3.0
-722,Khoen On,2026-06-06T13:00:00.000,0.0,3.0
-722,Khoen On,2026-06-06T14:00:00.000,0.0,3.0
-722,Khoen On,2026-06-06T15:00:00.000,0.0,3.0
-722,Khoen On,2026-06-06T16:00:00.000,0.0,3.0
-722,Khoen On,2026-06-06T17:00:00.000,0.0,3.0
-722,Khoen On,2026-06-06T18:00:00.000,0.0,3.0
-722,Khoen On,2026-06-06T19:00:00.000,20.600000381469727,3.0
-722,Khoen On,2026-06-06T20:00:00.000,0.0,23.600000381469727
-722,Khoen On,2026-06-06T21:00:00.000,0.0,23.600000381469727
-722,Khoen On,2026-06-06T22:00:00.000,0.0,23.600000381469727
-722,Khoen On,2026-06-06T23:00:00.000,0.0,23.600000381469727
-722,Khoen On,2026-06-07T00:00:00.000,0.0,0.0
-722,Khoen On,2026-06-07T01:00:00.000,0.0,0.0
-722,Khoen On,2026-06-07T02:00:00.000,0.0,0.0
-722,Khoen On,2026-06-07T03:00:00.000,0.0,0.0
-722,Khoen On,2026-06-07T04:00:00.000,0.0,0.0
-722,Khoen On,2026-06-07T05:00:00.000,0.0,0.0
-722,Khoen On,2026-06-07T06:00:00.000,0.0,0.0
-722,Khoen On,2026-06-07T07:00:00.000,0.0,0.0
-722,Khoen On,2026-06-07T08:00:00.000,0.0,0.0
-722,Khoen On,2026-06-07T09:00:00.000,0.0,0.0
-722,Khoen On,2026-06-07T10:00:00.000,0.0,0.0
-722,Khoen On,2026-06-07T11:00:00.000,0.0,0.0
-722,Khoen On,2026-06-07T12:00:00.000,0.0,0.0
-722,Khoen On,2026-06-07T13:00:00.000,0.0,0.0
-722,Khoen On,2026-06-07T14:00:00.000,0.0,0.0
-722,Khoen On,2026-06-07T15:00:00.000,0.0,0.0
-722,Khoen On,2026-06-07T16:00:00.000,0.0,0.0
-722,Khoen On,2026-06-07T17:00:00.000,0.0,0.0
-722,Khoen On,2026-06-07T18:00:00.000,0.0,0.0
-722,Khoen On,2026-06-07T19:00:00.000,0.4000000059604645,0.0
-722,Khoen On,2026-06-07T20:00:00.000,3.5999999046325684,0.4000000059604645
-722,Khoen On,2026-06-07T21:00:00.000,0.0,10.400000095367432
-722,Khoen On,2026-06-07T22:00:00.000,1.2000000476837158,10.400000095367432
-722,Khoen On,2026-06-07T23:00:00.000,6.599999904632568,11.600000143051147
-722,Khoen On,2026-06-08T00:00:00.000,0.0,14.599999904632568
-722,Khoen On,2026-06-08T01:00:00.000,0.0,14.599999904632568
-722,Khoen On,2026-06-08T02:00:00.000,0.0,14.599999904632568
-722,Khoen On,2026-06-08T03:00:00.000,0.0,14.599999904632568
-722,Khoen On,2026-06-08T04:00:00.000,1.399999976158142,14.599999904632568
-722,Khoen On,2026-06-08T05:00:00.000,0.0,15.99999988079071
-722,Khoen On,2026-06-08T06:00:00.000,0.0,15.99999988079071
-722,Khoen On,2026-06-08T07:00:00.000,0.0,15.99999988079071
-722,Khoen On,2026-06-08T08:00:00.000,0.0,15.99999988079071
-722,Khoen On,2026-06-08T09:00:00.000,0.0,15.99999988079071
-722,Khoen On,2026-06-08T10:00:00.000,0.0,15.99999988079071
-722,Khoen On,2026-06-08T11:00:00.000,0.0,15.99999988079071
-722,Khoen On,2026-06-08T12:00:00.000,0.0,15.99999988079071
-722,Khoen On,2026-06-08T13:00:00.000,0.0,15.99999988079071
-722,Khoen On,2026-06-08T14:00:00.000,0.0,15.99999988079071
-722,Khoen On,2026-06-08T15:00:00.000,0.0,15.99999988079071
-722,Khoen On,2026-06-08T16:00:00.000,4.599999904632568,15.99999988079071
-722,Khoen On,2026-06-08T17:00:00.000,2.0,20.59999978542328
-722,Khoen On,2026-06-08T18:00:00.000,0.0,24.800000071525574
-722,Khoen On,2026-06-08T19:00:00.000,0.0,24.800000071525574
-722,Khoen On,2026-06-08T20:00:00.000,0.0,24.800000071525574
-722,Khoen On,2026-06-08T21:00:00.000,0.0,24.800000071525574
-722,Khoen On,2026-06-08T22:00:00.000,0.0,24.800000071525574
-722,Khoen On,2026-06-08T23:00:00.000,0.0,24.800000071525574
-722,Khoen On,2026-06-09T00:00:00.000,0.0,0.0
-722,Khoen On,2026-06-09T01:00:00.000,0.0,0.0
-722,Khoen On,2026-06-09T02:00:00.000,0.0,0.0
-722,Khoen On,2026-06-09T03:00:00.000,0.0,0.0
-722,Khoen On,2026-06-09T04:00:00.000,0.6000000238418579,0.0
-722,Khoen On,2026-06-09T05:00:00.000,15.800000190734863,0.6000000238418579
-722,Khoen On,2026-06-09T06:00:00.000,14.199999809265137,17.00000023841858
-722,Khoen On,2026-06-09T07:00:00.000,6.400000095367432,36.39999985694885
-722,Khoen On,2026-06-09T08:00:00.000,8.199999809265137,45.99999976158142
-722,Khoen On,2026-06-09T09:00:00.000,3.5999999046325684,54.799999475479126
-722,Khoen On,2026-06-09T10:00:00.000,0.4000000059604645,59.99999976158142
-722,Khoen On,2026-06-09T11:00:00.000,0.0,60.5999998152256
-722,Khoen On,2026-06-09T12:00:00.000,0.4000000059604645,60.5999998152256
-722,Khoen On,2026-06-09T13:00:00.000,2.0,60.999999821186066
-722,Khoen On,2026-06-09T14:00:00.000,1.600000023841858,63.39999982714653
-722,Khoen On,2026-06-09T15:00:00.000,1.7999999523162842,65.1999998986721
-722,Khoen On,2026-06-09T16:00:00.000,3.4000000953674316,66.99999985098839
-722,Khoen On,2026-06-09T17:00:00.000,1.600000023841858,70.80000004172325
-722,Khoen On,2026-06-09T18:00:00.000,0.800000011920929,72.99999997019768
-722,Khoen On,2026-06-09T19:00:00.000,0.4000000059604645,73.7999999821186
-722,Khoen On,2026-06-09T20:00:00.000,0.4000000059604645,74.60000002384186
-722,Khoen On,2026-06-09T21:00:00.000,0.6000000238418579,75.00000002980232
-722,Khoen On,2026-06-09T22:00:00.000,1.0,75.00000002980232
-722,Khoen On,2026-06-09T23:00:00.000,0.20000000298023224,76.60000005364418
-722,Khoen On,2026-06-10T00:00:00.000,0.4000000059604645,2.2000000327825546
-722,Khoen On,2026-06-10T01:00:00.000,0.4000000059604645,2.8000000417232513
-722,Khoen On,2026-06-10T02:00:00.000,2.0,3.200000047683716
-722,Khoen On,2026-06-10T03:00:00.000,0.800000011920929,5.400000065565109
-722,Khoen On,2026-06-10T04:00:00.000,0.4000000059604645,6.799999982118607
-722,Khoen On,2026-06-10T05:00:00.000,0.20000000298023224,7.199999988079071
-722,Khoen On,2026-06-10T06:00:00.000,0.0,7.399999991059303
-722,Khoen On,2026-06-10T07:00:00.000,0.0,7.399999991059303
-722,Khoen On,2026-06-10T08:00:00.000,0.0,7.399999991059303
-722,Khoen On,2026-06-10T09:00:00.000,0.0,7.399999991059303
-722,Khoen On,2026-06-10T10:00:00.000,0.20000000298023224,7.5999999940395355
-722,Khoen On,2026-06-10T11:00:00.000,0.0,7.5999999940395355
-722,Khoen On,2026-06-10T12:00:00.000,0.0,7.5999999940395355
-722,Khoen On,2026-06-10T13:00:00.000,0.0,7.5999999940395355
-722,Khoen On,2026-06-10T14:00:00.000,0.0,7.5999999940395355
-722,Khoen On,2026-06-10T15:00:00.000,,7.5999999940395355
-722,Khoen On,2026-06-10T16:00:00.000,0.0,7.5999999940395355
-722,Khoen On,2026-06-10T17:00:00.000,0.0,7.5999999940395355
-722,Khoen On,2026-06-10T18:00:00.000,0.0,7.5999999940395355
-722,Khoen On,2026-06-10T19:00:00.000,0.0,7.5999999940395355
-722,Khoen On,2026-06-10T20:00:00.000,0.0,7.5999999940395355
-722,Khoen On,2026-06-10T21:00:00.000,0.0,7.5999999940395355
-722,Khoen On,2026-06-10T22:00:00.000,0.0,7.5999999940395355
-722,Khoen On,2026-06-10T23:00:00.000,0.0,7.5999999940395355
-722,Khoen On,2026-06-11T00:00:00.000,0.0,0.0
-722,Khoen On,2026-06-11T01:00:00.000,0.0,0.0
-722,Khoen On,2026-06-11T02:00:00.000,0.0,0.0
-722,Khoen On,2026-06-11T03:00:00.000,0.0,0.0
-722,Khoen On,2026-06-11T04:00:00.000,0.0,0.0
-722,Khoen On,2026-06-11T05:00:00.000,1.7999999523162842,0.0
-722,Khoen On,2026-06-11T06:00:00.000,0.4000000059604645,1.7999999523162842
-722,Khoen On,2026-06-11T07:00:00.000,0.0,2.4000000059604645
-722,Khoen On,2026-06-11T08:00:00.000,0.0,2.4000000059604645
-722,Khoen On,2026-06-11T09:00:00.000,0.0,2.4000000059604645
-722,Khoen On,2026-06-11T10:00:00.000,0.0,2.4000000059604645
-722,Khoen On,2026-06-11T11:00:00.000,0.0,2.4000000059604645
-722,Khoen On,2026-06-11T12:00:00.000,0.0,2.4000000059604645
-722,Khoen On,2026-06-11T13:00:00.000,0.0,2.4000000059604645
-722,Khoen On,2026-06-11T14:00:00.000,0.0,2.4000000059604645
-722,Khoen On,2026-06-11T15:00:00.000,0.0,2.4000000059604645
-722,Khoen On,2026-06-11T16:00:00.000,0.0,2.4000000059604645
-722,Khoen On,2026-06-11T17:00:00.000,0.0,2.4000000059604645
-722,Khoen On,2026-06-11T18:00:00.000,0.0,2.4000000059604645
-722,Khoen On,2026-06-11T19:00:00.000,0.0,2.4000000059604645
-722,Khoen On,2026-06-11T20:00:00.000,0.0,2.4000000059604645
-722,Khoen On,2026-06-11T21:00:00.000,5.800000190734863,2.4000000059604645
-722,Khoen On,2026-06-11T22:00:00.000,29.600000381469727,8.200000196695328
-722,Khoen On,2026-06-11T23:00:00.000,12.800000190734863,42.800000578165054
-722,Khoen On,2026-06-12T00:00:00.000,0.800000011920929,56.19999885559082
-722,Khoen On,2026-06-12T01:00:00.000,0.0,57.79999905824661
-722,Khoen On,2026-06-12T02:00:00.000,2.200000047683716,58.1999990940094
-722,Khoen On,2026-06-12T03:00:00.000,0.0,60.399999141693115
-722,Khoen On,2026-06-12T04:00:00.000,0.0,60.79999899864197
-722,Khoen On,2026-06-12T05:00:00.000,0.20000000298023224,60.79999899864197
-722,Khoen On,2026-06-12T06:00:00.000,0.4000000059604645,60.9999990016222
-722,Khoen On,2026-06-12T07:00:00.000,2.4000000953674316,61.399999007582664
-722,Khoen On,2026-06-12T08:00:00.000,0.800000011920929,63.799999102950096
-722,Khoen On,2026-06-12T09:00:00.000,0.0,65.59999911487103
-722,Khoen On,2026-06-12T10:00:00.000,0.0,65.59999911487103
-722,Khoen On,2026-06-12T11:00:00.000,0.0,65.59999911487103
-722,Khoen On,2026-06-12T12:00:00.000,0.0,65.59999911487103
-722,Khoen On,2026-06-12T13:00:00.000,0.0,65.59999911487103
-722,Khoen On,2026-06-12T14:00:00.000,0.0,65.59999911487103
-722,Khoen On,2026-06-12T15:00:00.000,0.0,65.59999911487103
-722,Khoen On,2026-06-12T16:00:00.000,0.0,65.59999911487103
-722,Khoen On,2026-06-12T17:00:00.000,0.0,65.59999911487103
-722,Khoen On,2026-06-12T18:00:00.000,0.0,65.59999911487103
-722,Khoen On,2026-06-12T19:00:00.000,0.0,65.59999911487103
-722,Khoen On,2026-06-12T20:00:00.000,0.0,65.59999911487103
-722,Khoen On,2026-06-12T21:00:00.000,0.0,65.59999911487103
-722,Khoen On,2026-06-12T22:00:00.000,0.0,65.59999911487103
-722,Khoen On,2026-06-12T23:00:00.000,0.0,65.59999911487103
-722,Khoen On,2026-06-13T00:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T01:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T02:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T03:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T04:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T05:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T06:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T07:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T08:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T09:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T10:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T11:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T12:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T13:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T14:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T15:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T16:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T17:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T18:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T19:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T20:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T21:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T22:00:00.000,0.0,0.0
-722,Khoen On,2026-06-13T23:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T00:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T01:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T02:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T03:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T04:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T05:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T06:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T07:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T08:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T09:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T10:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T11:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T12:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T13:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T14:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T15:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T16:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T17:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T18:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T19:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T20:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T21:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T22:00:00.000,0.0,0.0
-722,Khoen On,2026-06-14T23:00:00.000,0.20000000298023224,0.0
-722,Khoen On,2026-06-15T00:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T01:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T02:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T03:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T04:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T05:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T06:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T07:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T08:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T09:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T10:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T11:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T12:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T13:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T14:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T15:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T16:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T17:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T18:00:00.000,,0.20000000298023224
-722,Khoen On,2026-06-15T19:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T20:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T21:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T22:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-15T23:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-16T00:00:00.000,0.0,0.0
-722,Khoen On,2026-06-16T01:00:00.000,0.0,0.0
-722,Khoen On,2026-06-16T02:00:00.000,0.0,0.0
-722,Khoen On,2026-06-16T03:00:00.000,0.0,0.0
-722,Khoen On,2026-06-16T04:00:00.000,0.0,0.0
-722,Khoen On,2026-06-16T05:00:00.000,0.0,0.0
-722,Khoen On,2026-06-16T06:00:00.000,0.0,0.0
-722,Khoen On,2026-06-16T07:00:00.000,0.0,0.0
-722,Khoen On,2026-06-16T08:00:00.000,0.0,0.0
-722,Khoen On,2026-06-16T09:00:00.000,0.0,0.0
-722,Khoen On,2026-06-16T10:00:00.000,0.0,0.0
-722,Khoen On,2026-06-16T11:00:00.000,0.0,0.0
-722,Khoen On,2026-06-16T12:00:00.000,0.0,0.0
-722,Khoen On,2026-06-16T13:00:00.000,0.0,0.0
-722,Khoen On,2026-06-16T14:00:00.000,0.0,0.0
-722,Khoen On,2026-06-16T15:00:00.000,1.2000000476837158,0.0
-722,Khoen On,2026-06-16T16:00:00.000,0.0,1.400000050663948
-722,Khoen On,2026-06-16T17:00:00.000,0.0,1.400000050663948
-722,Khoen On,2026-06-16T18:00:00.000,0.0,1.400000050663948
-722,Khoen On,2026-06-16T19:00:00.000,0.0,1.400000050663948
-722,Khoen On,2026-06-16T20:00:00.000,0.0,1.400000050663948
-722,Khoen On,2026-06-16T21:00:00.000,0.0,1.400000050663948
-722,Khoen On,2026-06-16T22:00:00.000,0.0,1.400000050663948
-722,Khoen On,2026-06-16T23:00:00.000,0.0,1.400000050663948
-722,Khoen On,2026-06-17T00:00:00.000,0.0,0.0
-722,Khoen On,2026-06-17T01:00:00.000,0.0,0.0
-722,Khoen On,2026-06-17T02:00:00.000,0.0,0.0
-722,Khoen On,2026-06-17T03:00:00.000,0.0,0.0
-722,Khoen On,2026-06-17T04:00:00.000,0.0,0.0
-722,Khoen On,2026-06-17T05:00:00.000,0.0,0.0
-722,Khoen On,2026-06-17T06:00:00.000,0.0,0.0
-722,Khoen On,2026-06-17T07:00:00.000,0.0,0.0
-722,Khoen On,2026-06-17T08:00:00.000,0.0,0.0
-722,Khoen On,2026-06-17T09:00:00.000,0.0,0.0
-722,Khoen On,2026-06-17T10:00:00.000,0.20000000298023224,0.0
-722,Khoen On,2026-06-17T11:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-17T12:00:00.000,0.0,0.20000000298023224
-722,Khoen On,2026-06-17T13:00:00.000,0.0,0.4000000059604645
-722,Khoen On,2026-06-17T14:00:00.000,0.0,0.4000000059604645
-722,Khoen On,2026-06-17T15:00:00.000,0.0,0.4000000059604645
-722,Khoen On,2026-06-17T16:00:00.000,0.0,0.4000000059604645
-722,Khoen On,2026-06-17T17:00:00.000,0.0,0.4000000059604645
-722,Khoen On,2026-06-17T18:00:00.000,0.4000000059604645,0.4000000059604645
-722,Khoen On,2026-06-17T19:00:00.000,0.0,0.800000011920929
-722,Khoen On,2026-06-17T20:00:00.000,0.0,0.800000011920929
-722,Khoen On,2026-06-17T21:00:00.000,0.0,0.800000011920929
-722,Khoen On,2026-06-17T22:00:00.000,0.0,0.800000011920929
-722,Khoen On,2026-06-17T23:00:00.000,0.0,0.800000011920929
-722,Khoen On,2026-06-18T00:00:00.000,0.0,0.0
